b_id	r_id	score	text	title	name	url	publishedAtDate	lang_original	text_en	processed_text	processed_text_original	processed_text_ca	processed_text_es	nouns_verbs_en	nouns_verbs_ca	nouns_verbs_es	sent_score	center	radius	center1	radius1	consensus	new_score	centroid_left	centroid_right	new_score_right	new_score_left
0	398	5.0	Petitó , agradable , els arrossos son el seu segell , personal atent i agradable..	Hostal Totsompops	LAURA Planas	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-20T11:56:09.746Z	ca	Petitó, pleasant, the rice is their signature, attentive and pleasant staff..	pleasant rice signature attentive pleasant staff	Arròs agradable firma atent personal agradable	Arròs agradable firma atent personal agradable	arroz agradable autor atento personal agradable	rice signature staff	personal de signatura d'arròs	personal de firma de arroz	0.765	0.9	0.1	0.9765	0.0235	0.7538112712975105	4.8825	0.9530000000000001	1.0	5.0	4.765000000000001
0	727	5.0	Molt bona	Hostal Totsompops	jacint palou	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-20T11:36:02.826Z	hu	very good	good	jó	bo	bien				0.4404	0.9	0.1	0.94404	0.05596	0.7538112712975105	4.7202	0.88808	1.0	5.0	4.4404
0	448	5.0		Hostal Totsompops	Manuel Sánchez Martínez	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-19T18:13:42.434Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	570	5.0	Cuttlefish are really tastefull, the staff is really friendly. What a great place!	Hostal Totsompops	Philippe Traineau	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-18T16:18:45.996Z	en	Cuttlefish are really tastefull, the staff is really friendly. What a great place!	cuttlefish really tastefull staff really friendly great place	cuttlefish really tastefull staff really friendly great place	sèpia molt bon gust personal molt amable gran lloc	sepia muy buen gusto personal muy amable gran lugar	cuttlefish staff place	lloc de personal de sípia	lugar del personal de sepia	0.8347	0.9	0.1	0.9834700000000001	0.01653	0.7538112712975105	4.917350000000001	0.96694	1.0	5.0	4.8347
0	178	5.0		Hostal Totsompops	Elisabet Sánchez Cabanas	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-17T15:32:54.170Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	609	5.0	Excel·lent, proveu l'arròs de bacallà i ceps. Gràcies Joan, Carme i família. ♥️	Hostal Totsompops	Romi Dinares	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-15T16:26:12.037Z	ca	Excellent, try the cod rice and mushrooms. Thank you Joan, Carme and family. ️	excellent try cod rice mushroom thank joan family	excel·lent prova bacallà arròs bolets gràcies família joan	excel·lent prova bacallà arròs bolets gràcies família joan	excelente prueba bacalao arroz champiñones gracias familia joan	try cod rice mushroom thank family	prova bacallà arròs bolets gràcies família	prueba el arroz con bacalao y champiñones gracias a la familia	0.7351	0.9	0.1	0.97351	0.026490000000000003	0.7538112712975105	4.86755	0.94702	1.0	5.0	4.7351
0	299	5.0	Buenísimo todo. Las anchoas espectaculares!! Los mejillones a la plancha muy buenos pero lo mejor es el postre unos chuchos rellenos de chocolate y otro de manzana ...para repetir sin dudarlo con un personal amable y atento.	Hostal Totsompops	Jesus	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-10T22:41:36.900Z	es	Everything is very good. Spectacular anchovies!! The grilled mussels are very good but the best thing is the dessert, some chuchos stuffed with chocolate and another with apple...to repeat without hesitation with a friendly and attentive staff.	good spectacular anchovy grill mussel good good thing dessert chuchos stuff chocolate apple repeat hesitation friendly attentive staff	bueno espectacular anchoa grill mejillón bueno bueno postre chuchos cosas chocolate manzana repetir vacilación amable atento personal	bo espectacular anxova a la brasa musclos bona cosa postres xuchos coses xocolata poma repetir dubtes amable personal atent	bueno espectacular anchoa grill mejillón bueno bueno postre chuchos cosas chocolate manzana repetir vacilación amable atento personal	anchovy grill mussel thing dessert chuchos apple repeat hesitation staff	anxova graella musclo cosa postres xutxos poma repetir dubtes personal	anchoa parrilla mejillón cosa postre chuchos manzana repetir vacilación personal	0.8689	0.9	0.1	0.98689	0.01311	0.7538112712975105	4.93445	0.9737800000000001	1.0	5.0	4.8689
0	614	5.0	Sempre és un plaer dinar o sopar en aquest lloc, Tot excel-lent	Hostal Totsompops	Rosa Maria Cañameras	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-09T16:51:48.750Z	ca	It's always a pleasure to have lunch or dinner in this place, Everything excellent	always pleasure lunch dinner place excellent	sempre plaer dinar sopar lloc excel·lent	sempre plaer dinar sopar lloc excel·lent	siempre es un placer almuerzo cena lugar excelente	pleasure lunch dinner place	lloc de dinar de plaer	lugar de placer para almorzar y cenar	0.8126	0.9	0.1	0.98126	0.018740000000000003	0.7538112712975105	4.9063	0.96252	1.0	5.0	4.8126
0	218	5.0	Vam menjar paella (boníssima i bona quantitat), i musclos i cloïsses a la plantxa. Acostumat a musclos al vapor o a la marinera arreu, no n+ s'atreveixen amb algu diferent sinó que obtenen un resultat excellent. A més, tant el lloc com el servei són de 10.	Hostal Totsompops	Ferran Torrent	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-08T19:41:20.033Z	ca	We ate paella (very good and a good amount), and grilled mussels and clams. Accustomed to steamed or marinated mussels everywhere, they don't mess with something different but get an excellent result. Also, both the site and the service are 10.	eat paella good good amount grill mussel clam accustom steamed marinated mussel everywhere mess different get excellent result also site service	menjar paella bona bona quantitat a la brasa musclo cloïssa acostumar musclo marinat al vapor a tot arreu embolic diferent obtenir un resultat excel·lent també servei del lloc	menjar paella bona bona quantitat a la brasa musclo cloïssa acostumar musclo marinat al vapor a tot arreu embolic diferent obtenir un resultat excel·lent també servei del lloc	comer paella buena buena cantidad parrilla mejillón almeja acostumbrar mejillón marinado al vapor por todos lados lío diferente obtener excelente resultado también servicio de sitio	eat paella amount mussel clam accustom mussel mess get result site service	menjar paella quantitat cloïssa de musclos acostumar embolic de musclos obtenir el servei del lloc de resultats	comer paella cantidad mejillón almeja acostumbrar mejillón lío obtener resultado sitio servicio	0.7906	0.9	0.1	0.97906	0.020940000000000004	0.7538112712975105	4.895300000000001	0.9581200000000001	1.0	5.0	4.7906
0	93	5.0		Hostal Totsompops	Candi Vila	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-08T15:43:54.879Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	340	3.0		Hostal Totsompops	Jordi Diago	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-08T12:11:33.826Z	en									0.0	0.5	0.1	0.5	0.1	0.7538112712975105	2.5	0.4	0.6	3.0	2.0
0	11	4.0	Un espai, un menjar, una gent que no et deixen indiferent. Aneu-hi!	Hostal Totsompops	Adriana Castanyer	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-08T07:27:41.914Z	ca	A space, food, people who won't leave you indifferent. Go there!	space food people leave indifferent go	espai menjar la gent deixa indiferent anar	espai menjar la gent deixa indiferent anar	espacio comida la gente deja indiferente ir	space food people leave go	el menjar espacial que la gent deixa anar	comida espacial la gente deja ir	-0.25	0.7	0.1	0.6749999999999999	0.07500000000000001	0.7538112712975105	3.3749999999999996	0.5999999999999999	0.75	3.75	2.999999999999999
0	198	4.0		Hostal Totsompops	Esther Fort	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-04T20:34:41.507Z	en									0.0	0.7	0.1	0.7	0.1	0.7538112712975105	3.5	0.6	0.7999999999999999	3.9999999999999996	3.0
0	497	5.0	Simplemente nos ha encantado! Permiten perros y gratis! Las habitaciones limpísimas, la comida espectacular: los desayunos, los mejillones a la plancha, las paellas, el mató.....TODO lo que probamos estaba increíble!! Generosas raciones a buen precio.  Y por último resaltar el trato de la Carme, el Joan y su hija, son una familia magnífica y súper amable. Es un lugar dónde te sientes como en casa.	Hostal Totsompops	Montse G.Yañez	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-04T06:53:18.690Z	es	We simply loved it! They allow dogs and free! The rooms were very clean, the food was spectacular, the breakfasts, the grilled mussels, the paellas, the mata... EVERYTHING we tried was incredible!! Generous portions at a good price. And finally, highlight the treatment of Carme, Joan and their daughter, they are a magnificent and super friendly family. It is a place where you feel at home.	simply love allow dog free room clean food spectacular breakfast grill mussel try incredible generous portion good price finally highlight treatment carme magnificent super friendly family place	simplemente me encanta permitir perro habitación libre limpio comida espectacular desayuno grill mejillón probar increíble ración generosa buen precio por fin destacar trato carme magnifico super amable lugar familiar	Simplement estima permetre l'habitació sense gossos menjar net esmorzar espectacular graella musclos provar una porció generosa increïble bon preu finalment destacar el tractament carme magnífic lloc familiar súper amable	simplemente me encanta permitir perro habitación libre limpio comida espectacular desayuno grill mejillón probar increíble ración generosa buen precio por fin destacar trato carme magnifico super amable lugar familiar	love allow dog room food breakfast grill mussel try portion price highlight treatment carme magnificent family place	amor permetre habitació de gossos menjar esmorzar graella musclos provar ració preu destacar tractament carme magnífic lloc familiar	amor permitir perro habitación comida desayuno parrilla mejillón probar ración precio destacar tratamiento carme magnífico lugar familiar	0.9852	0.9	0.1	0.9985200000000001	0.0014800000000000037	0.7538112712975105	4.9926	0.99704	1.0	5.0	4.9852
0	679	5.0	Deputamare!! Loko!!! Inmillorable	Hostal Totsompops	Xavier De Ut	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-04T00:24:32.236Z	es	Deputamare!! Crazy!!! Priceless	deputamare crazy priceless	diputamare loco no tiene precio	deputamare boig impagable	diputamare loco no tiene precio	deputamare	deputamare	diputado	-0.34	0.9	0.1	0.866	0.06599999999999999	0.7538112712975105	4.33	0.8	0.9319999999999999	4.66	4.0
0	710	5.0	"El restaurant Totssompops fan un arròs ben bo, tenen un vi ""Consuelo""  únic i una ratafia de Llançà ben bona. Gent amable i atenta."	Hostal Totsompops	claudi fito	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-02T15:57:46.445Z	ca	"The Totssompops restaurant makes a very good rice, they have a unique ""Consuelo"" wine and a very good Llançà ratafia. Friendly and attentive people."	restaurant make good rice unique wine good llanca ratafia friendly attentive people	restaurant fer bon arròs vi únic bona llanca ratafia gent amable atenta	restaurant fer bon arròs vi únic bona llanca ratafia gent amable atenta	restaurante hacen buen arroz vino unico buena llanca ratfia gente amable y atenta	restaurant make rice wine llanca ratafia people	restaurant fer vi d'arròs llanca ratafia gent	restaurante hacer arroz vino llanca ratafía gente	0.8402	0.9	0.1	0.98402	0.015980000000000005	0.7538112712975105	4.9201	0.96804	1.0	5.0	4.8402
0	31	5.0	una comida muy buena	Hostal Totsompops	Alex Pi	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-08-01T19:00:37.948Z	es	a very good meal	good meal	buena comida	bon dinar	buena comida	meal	menjar	comida	0.4404	0.9	0.1	0.94404	0.05596	0.7538112712975105	4.7202	0.88808	1.0	5.0	4.4404
0	415	3.0		Hostal Totsompops	Lidia Pou	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-07-29T12:28:09.561Z	en									0.0	0.5	0.1	0.5	0.1	0.7538112712975105	2.5	0.4	0.6	3.0	2.0
0	536	5.0		Hostal Totsompops	Núria Garcia Gil	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-07-25T18:40:24.686Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	109	5.0	Musclos i escabetx de conill boníssim	Hostal Totsompops	Carme Casas	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-07-18T14:08:19.678Z	ca	Mussels and pickled rabbit very good	mussel pickle rabbit good	musclos escabetx conill bo	musclos escabetx conill bo	conejo encurtido de mejillones bueno	pickle rabbit	conill d'escabetx	conejo encurtido	0.4404	0.9	0.1	0.94404	0.05596	0.7538112712975105	4.7202	0.88808	1.0	5.0	4.4404
0	390	4.0	El que hem menjat, molt bó i molt correcte	Hostal Totsompops	Julio Lopez Martinez	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-07-18T12:23:41.088Z	ca	What we ate, very good and very correct	eat good correct	menja bé correctament	menja bé correctament	come bien correcto	eat	menjar	comer	0.4404	0.7	0.1	0.7440399999999999	0.05596	0.7538112712975105	3.7201999999999997	0.6880799999999999	0.7999999999999999	3.9999999999999996	3.4403999999999995
0	47	5.0	Excelente atención, comida y habitaciones. Lo recomiendo al 100 %	Hostal Totsompops	Andrea Couselo	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-07-17T14:02:00.647Z	es	Excellent service, food and rooms. I recommend it 100%	excellent service food room recommend	excelente servicio comida habitación lo recomiendo	excel·lent servei de menjador recomanat	excelente servicio comida habitación lo recomiendo	service food room recommend	Servei de menjador recomanat	servicio comida habitacion recomendar	0.7351	0.9	0.1	0.97351	0.026490000000000003	0.7538112712975105	4.86755	0.94702	1.0	5.0	4.7351
0	797	5.0	Molt bon descans, molt bon menjar i molt bona acollida	Hostal Totsompops	àngels casals	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-07-17T13:26:37.814Z	ca	Very good rest, very good food and very good reception	good rest good food good reception	bon descans bon menjar bona recepció	bon descans bon menjar bona recepció	buen descanso buena comida buena acogida	rest food reception	recepció de menjar de descans	descanso comida recepción	0.8271	0.9	0.1	0.98271	0.017290000000000007	0.7538112712975105	4.91355	0.96542	1.0	5.0	4.8271
0	170	5.0	Quantitat i qualitat amb receptes tradicionals.	Hostal Totsompops	EDUARD SOLER i RIUS	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2021-07-16T05:50:33.765Z	ca	Quantity and quality with traditional recipes.	quantity quality traditional recipe	quantitat qualitat recepta tradicional	quantitat qualitat recepta tradicional	cantidad calidad receta tradicional	quantity quality recipe	quantitat qualitat recepta	cantidad calidad receta	0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
